chip_id,chip_coordinate_x,chip_coordinate_y,crop_per_2023,non_crop_per_2023,crop_per_2022,non_crop_per_2022,crop_per_2021,non_crop_per_2021,crop_per_2020,non_crop_per_2020,crop_per_2019,non_crop_per_2019,crop_per_2018,non_crop_per_2018,crop_per_2017,non_crop_per_2017,crop_per_2016,non_crop_per_2016,crop_per_2015,non_crop_per_2015,crop_per_2014,non_crop_per_2014,average_crop_per
chip_126_028,96300.0,2083950.0,90.76,9.24,90.54,9.46,90.85,9.15,92.46,7.54,93.09,6.91,93.72,6.28,93.56,6.44,93.43,6.57,93.37,6.63,93.03,6.97,92.48100000000001
chip_126_035,143340.0,2083950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.24,11.76,0.0,0.0,0.0,0.0,87.54,12.46,86.95,13.05,87.09,12.91,34.982000000000006
chip_126_036,150060.0,2083950.0,89.42,10.58,89.74,10.26,89.96,10.04,91.24,8.76,91.43,8.57,89.32,10.68,89.41,10.59,89.49,10.51,89.47,10.53,89.36,10.64,89.884
chip_126_038,163500.0,2083950.0,87.99,12.01,88.44,11.56,88.88,11.12,89.71,10.29,89.43,10.57,88.37,11.63,88.5,11.5,88.25,11.75,88.37,11.63,88.81,11.19,88.675
chip_126_039,170220.0,2083950.0,0.0,0.0,88.08,11.92,88.6,11.4,90.14,9.86,90.0,10.0,89.71,10.29,90.2,9.8,89.81,10.19,89.96,10.04,90.16,9.84,80.666
chip_126_075,412140.0,2083950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.49,13.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.649
chip_126_077,425580.0,2083950.0,87.49,12.51,87.32,12.68,88.22,11.78,89.06,10.94,88.62,11.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.071
chip_126_078,432300.0,2083950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.63,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.663
chip_127_013,-4500.0,2077230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.99,11.01,88.92,11.08,88.93,11.07,88.13,11.87,87.82,12.18,44.279
chip_127_019,35820.0,2077230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.49,13.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.649
chip_127_020,42540.0,2077230.0,89.35,10.65,89.37,10.63,90.09,9.91,91.15,8.85,91.42,8.58,90.03,9.97,89.91,10.09,89.22,10.78,89.22,10.78,88.1,11.9,89.78600000000002
chip_127_028,96300.0,2077230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.17,11.83,89.47,10.53,89.34,10.66,89.27,10.73,89.15,10.85,89.28,10.72,53.467999999999996
chip_127_029,103020.0,2077230.0,0.0,0.0,87.48,12.52,0.0,0.0,89.81,10.19,90.17,9.83,91.24,8.76,91.22,8.78,91.12,8.88,90.85,9.15,91.47,8.53,72.33600000000001
chip_127_036,150060.0,2077230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.01,13.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.601
chip_127_070,378540.0,2077230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.27,12.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.727
chip_127_077,425580.0,2077230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.7,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.77
chip_128_019,35820.0,2070510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.98,14.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.598
chip_128_020,42540.0,2070510.0,91.59,8.41,91.23,8.77,91.67,8.33,92.29,7.71,92.48,7.52,90.22,9.78,90.32,9.68,90.15,9.85,90.25,9.75,89.08,10.92,90.928
chip_128_021,49260.0,2070510.0,87.96,12.04,87.97,12.03,88.41,11.59,89.61,10.39,89.83,10.17,87.79,12.21,87.83,12.17,87.64,12.36,87.73,12.27,86.62,13.38,88.13900000000001
chip_128_024,69420.0,2070510.0,88.05,11.95,87.97,12.03,88.55,11.45,89.93,10.07,90.47,9.53,88.35,11.65,88.41,11.59,88.4,11.6,88.42,11.58,87.49,12.51,88.604
chip_128_029,103020.0,2070510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.47,10.53,92.24,7.76,92.35,7.65,92.2,7.8,92.34,7.66,92.32,7.68,55.091999999999985
chip_128_048,230700.0,2070510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.7,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.67
chip_128_070,378540.0,2070510.0,88.28,11.72,88.64,11.36,89.07,10.93,89.76,10.24,89.32,10.68,0.0,0.0,0.0,0.0,0.0,0.0,86.96,13.04,0.0,0.0,53.202999999999996
chip_129_019,35820.0,2063790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.45,13.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.645
chip_129_020,42540.0,2063790.0,89.31,10.69,89.28,10.72,89.79,10.21,91.17,8.83,91.46,8.54,89.34,10.66,89.23,10.77,89.45,10.55,89.54,10.46,88.32,11.68,89.68900000000001
chip_129_023,62700.0,2063790.0,90.68,9.32,90.56,9.44,91.07,8.93,92.1,7.9,92.27,7.73,90.64,9.36,90.76,9.24,90.77,9.23,90.77,9.23,89.62,10.38,90.92399999999999
chip_129_024,69420.0,2063790.0,0.0,0.0,0.0,0.0,0.0,0.0,88.78,11.22,89.01,10.99,87.86,12.14,87.78,12.22,87.57,12.43,87.45,12.55,85.99,14.01,61.444
chip_129_025,76140.0,2063790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.05,13.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.605
chip_129_029,103020.0,2063790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.79,11.21,89.03,10.97,88.65,11.35,88.61,11.39,89.2,10.8,44.428000000000004
chip_129_052,257580.0,2063790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.59,13.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.659
chip_130_023,62700.0,2057070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.74,13.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.674
chip_130_024,69420.0,2057070.0,87.31,12.69,0.0,0.0,0.0,0.0,89.04,10.96,89.3,10.7,88.22,11.78,88.34,11.66,88.35,11.65,88.36,11.64,86.97,13.03,70.58900000000001
chip_130_035,143340.0,2057070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.45,12.55,0.0,0.0,0.0,0.0,87.56,12.44,87.67,12.33,87.72,12.28,35.04
chip_130_063,331500.0,2057070.0,0.0,0.0,0.0,0.0,0.0,0.0,88.86,11.14,87.33,12.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.619
chip_131_019,35820.0,2050350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75
chip_131_020,42540.0,2050350.0,91.27,8.73,91.0,9.0,91.63,8.37,92.84,7.16,92.93,7.07,90.25,9.75,90.13,9.87,89.9,10.1,90.0,10.0,88.19,11.81,90.81400000000001
chip_131_023,62700.0,2050350.0,89.45,10.55,89.22,10.78,89.96,10.04,90.94,9.06,90.73,9.27,89.41,10.59,89.51,10.49,89.51,10.49,89.64,10.36,88.47,11.53,89.684
chip_131_034,136620.0,2050350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.79,12.21,87.31,12.69,87.01,12.99,26.211000000000002
chip_131_066,351660.0,2050350.0,0.0,0.0,87.79,12.21,88.73,11.27,89.31,10.69,88.55,11.45,0.0,0.0,0.0,0.0,0.0,0.0,86.67,13.33,0.0,0.0,44.105000000000004
chip_132_019,35820.0,2043630.0,88.03,11.97,87.39,12.61,88.22,11.78,88.65,11.35,88.49,11.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.077999999999996
chip_132_022,55980.0,2043630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.35,12.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.735
chip_132_023,62700.0,2043630.0,88.46,11.54,87.95,12.05,89.11,10.89,90.03,9.97,89.96,10.04,88.49,11.51,88.54,11.46,88.46,11.54,88.7,11.3,87.72,12.28,88.74199999999999
chip_132_029,103020.0,2043630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.12,13.88,8.612
chip_133_018,29100.0,2036910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.31,13.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.631
chip_133_019,35820.0,2036910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.1,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.61
chip_133_022,55980.0,2036910.0,88.39,11.61,88.09,11.91,88.97,11.03,90.16,9.84,89.9,10.1,0.0,0.0,0.0,0.0,0.0,0.0,86.79,13.21,0.0,0.0,53.23
chip_134_021,49260.0,2030190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.67,12.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.767
chip_134_022,55980.0,2030190.0,88.89,11.11,88.71,11.29,89.23,10.77,90.23,9.77,89.84,10.16,87.86,12.14,87.85,12.15,87.61,12.39,87.65,12.35,86.3,13.7,88.417
chip_134_056,284460.0,2030190.0,91.08,8.92,90.97,9.03,91.61,8.39,92.13,7.87,91.81,8.19,90.27,9.73,90.27,9.73,90.22,9.78,90.22,9.78,89.34,10.66,90.792
chip_134_057,291180.0,2030190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.54,12.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.754000000000001
chip_134_070,378540.0,2030190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.04,12.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.704
chip_135_019,35820.0,2023470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.85,12.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.785
chip_135_022,55980.0,2023470.0,87.87,12.13,87.24,12.76,88.12,11.88,0.0,0.0,88.44,11.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.167
chip_135_024,69420.0,2023470.0,87.78,12.22,87.98,12.02,88.51,11.49,89.56,10.44,89.51,10.49,88.35,11.65,88.21,11.79,88.29,11.71,88.13,11.87,86.68,13.32,88.3
chip_135_059,304620.0,2023470.0,88.02,11.98,88.62,11.38,89.15,10.85,90.27,9.73,89.21,10.79,88.95,11.05,89.08,10.92,88.88,11.12,88.63,11.37,86.83,13.17,88.764
chip_135_068,365100.0,2023470.0,0.0,0.0,0.0,0.0,0.0,0.0,88.66,11.34,87.57,12.43,0.0,0.0,0.0,0.0,87.42,12.58,87.24,12.76,0.0,0.0,35.089
chip_135_069,371820.0,2023470.0,88.82,11.18,89.41,10.59,89.82,10.18,90.84,9.16,89.91,10.09,89.76,10.24,89.78,10.22,89.77,10.23,89.58,10.42,88.84,11.16,89.65299999999999
chip_136_021,49260.0,2016750.0,88.23,11.77,87.89,12.11,88.59,11.41,89.33,10.67,89.18,10.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.322
chip_136_022,55980.0,2016750.0,88.12,11.88,87.8,12.2,88.38,11.62,88.65,11.35,88.56,11.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.151
chip_136_069,371820.0,2016750.0,90.15,9.85,90.82,9.18,91.22,8.78,92.11,7.89,91.91,8.09,91.41,8.59,91.51,8.49,91.46,8.54,91.29,8.71,90.65,9.35,91.253
chip_136_070,378540.0,2016750.0,90.84,9.16,91.31,8.69,91.39,8.61,92.12,7.88,91.91,8.09,91.46,8.54,91.46,8.54,91.44,8.56,91.33,8.67,90.88,9.12,91.41400000000002
chip_136_071,385260.0,2016750.0,89.2,10.8,89.67,10.33,89.89,10.11,90.95,9.05,88.96,11.04,90.47,9.53,90.56,9.44,90.48,9.52,90.31,9.69,89.31,10.69,89.97999999999999
chip_136_072,391980.0,2016750.0,87.71,12.29,88.11,11.89,88.58,11.42,89.17,10.83,88.65,11.35,87.98,12.02,87.87,12.13,87.93,12.07,87.76,12.24,87.06,12.94,88.082
chip_137_021,49260.0,2010030.0,0.0,0.0,0.0,0.0,0.0,0.0,88.78,11.22,88.52,11.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.73
chip_137_070,378540.0,2010030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.23,12.77,0.0,0.0,0.0,0.0,87.27,12.73,87.24,12.76,86.66,13.34,34.839999999999996
chip_139_018,29100.0,1996590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.76,13.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.676
chip_141_067,358380.0,1983150.0,87.54,12.46,87.68,12.32,88.3,11.7,89.94,10.06,86.1,13.9,90.1,9.9,89.96,10.04,90.06,9.94,0.0,0.0,88.84,11.16,79.852
chip_143_016,15660.0,1969710.0,87.44,12.56,87.28,12.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.472
chip_143_020,42540.0,1969710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.12,13.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.612
chip_144_020,42540.0,1962990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.79,12.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.779
